行業別大類,行業別中類,行業別小類,月份,售電量
C.製造業,10菸草製造業,,09,5005145
C.製造業,11 紡織業,111 紡紗業,09,110052930
C.製造業,11 紡織業,112 織布業,09,183831934
C.製造業,11 紡織業,113 不織布業,09,31101072
C.製造業,11 紡織業,114 染整業,09,60433243
C.製造業,11 紡織業,115 紡織品製造業,09,26898103
C.製造業,12 成衣及服飾品製造業,121 成衣製造業,09,15729077
C.製造業,12 成衣及服飾品製造業,123 服飾品製造業,09,4310589
C.製造業,13 皮革、毛皮及其製品製造業,,09,13054731
C.製造業,14 木竹製品製造業,,09,12449539
C.製造業,15 紙漿、紙及紙製品製造業,151 紙漿、紙及紙板製造業,09,92229585
C.製造業,15 紙漿、紙及紙製品製造業,152 瓦楞紙板及紙容器製造業,09,38475677
C.製造業,15 紙漿、紙及紙製品製造業,153 其他紙製品製造業,09,31236349
C.製造業,16 印刷及資料儲存媒體複製業,,09,42358489
C.製造業,17 石油及煤製品製造業,,09,125993938
C.製造業,18 化學原材料、肥料、氮化合物、塑橡膠原料及人造纖維,181 化學原材料製造業,09,507462399
C.製造業,18 化學原材料、肥料、氮化合物、塑橡膠原料及人造纖維,183 肥料及氮化合物製造業,09,14968489
C.製造業,18 化學原材料、肥料、氮化合物、塑橡膠原料及人造纖維,184 塑膠及合成橡膠原料製造業,09,229620492
C.製造業,18 化學原材料、肥料、氮化合物、塑橡膠原料及人造纖維,185 人造纖維製造業,09,129488804
C.製造業,19 其他化學製品製造業,191 農藥及環境用藥製造業,09,5646761
C.製造業,19 其他化學製品製造業,192 塗料、染料及顏料製造業,09,19628253
C.製造業,19 其他化學製品製造業,193 清潔用品及化粧品製造業,09,14824807
C.製造業,19 其他化學製品製造業,199 未分類其他化學製品製造業,09,113882858
C.製造業,20 藥品及醫用化學製品製造業,,09,75622174
C.製造業,21 橡膠製品製造業,,09,86386394
C.製造業,22 塑膠製品製造業,,09,469386818
C.製造業,23 非金屬礦物製品製造業,231 玻璃及其製品製造業,09,249992417
C.製造業,23 非金屬礦物製品製造業,232 耐火、黏土建材及其他陶瓷製品製造業,09,34534528
C.製造業,23 非金屬礦物製品製造業,233 水泥及其製品製造業,09,125532982
C.製造業,23 非金屬礦物製品製造業,234 石材製品製造業,09,8625209
C.製造業,23 非金屬礦物製品製造業,239 其他非金屬礦物製品製造業,09,39595333
C.製造業,24 基本金屬製造業,241 鋼鐵製造業,09,966653149
C.製造業,24 基本金屬製造業,242 鋁製造業,09,77579120
C.製造業,24 基本金屬製造業,243 銅製造業,09,100946242
C.製造業,24 基本金屬製造業,249 其他基本金屬製造業,09,29718925
C.製造業,25 金屬製品製造業,251 金屬刀具、手工具及模具製造業,09,106954693
C.製造業,25 金屬製品製造業,252 金屬結構及建築組件製造業,09,69778258
C.製造業,25 金屬製品製造業,253 金屬容器製造業,09,13408375
C.製造業,25 金屬製品製造業,254 金屬加工處理業,09,212098986
C.製造業,25 金屬製品製造業,259 其他金屬製品製造業,09,210998096
C.製造業,26 電子零組件製造業,261 半導體製造業,09,2894096706
C.製造業,26 電子零組件製造業,262 被動電子元件製造業,09,167500623
C.製造業,26 電子零組件製造業,263 印刷電路板製造業,09,320216560
C.製造業,26 電子零組件製造業,264 光電材料及元件製造業,09,996886555
C.製造業,26 電子零組件製造業,269 其他電子零組件製造業,09,360839549
C.製造業,27 電腦、電子產品及光學製品製造業,271 電腦及其週邊設備製造業,09,58593250
C.製造業,27 電腦、電子產品及光學製品製造業,272 通訊傳播設備製造業,09,28343896
C.製造業,27 電腦、電子產品及光學製品製造業,273 視聽電子產品製造業,09,12425703
C.製造業,27 電腦、電子產品及光學製品製造業,274 資料儲存媒體製造業,09,23362496
C.製造業,27 電腦、電子產品及光學製品製造業,275 量測、導航、控制設備及鐘錶製造業,09,19137702
C.製造業,27 電腦、電子產品及光學製品製造業,276 輻射及電子醫學設備製造業,09,1640901
C.製造業,27 電腦、電子產品及光學製品製造業,277 光學儀器及設備製造業,09,77871037
C.製造業,28 電力設備及配備製造業,281 發電、輸電及配電機械製造業,09,23945790
C.製造業,28 電力設備及配備製造業,282 電池製造業,09,21997485
C.製造業,28 電力設備及配備製造業,283 電線及配線器材製造業,09,46256560
C.製造業,28 電力設備及配備製造業,284 照明設備及配備製造業,09,7049820
C.製造業,28 電力設備及配備製造業,285 家用電器製造業,09,19381642
C.製造業,28 電力設備及配備製造業,289 其他電力設備及配備製造業,09,105464740
C.製造業,29 機械設備製造業,291 金屬加工用機械設備製造業,09,56701142
C.製造業,29 機械設備製造業,292 其他專用機械設備製造業,09,56772458
C.製造業,29 機械設備製造業,293 通用機械設備製造業,09,110373563
C.製造業,30 汽車及其零件製造業,301 汽車製造業,09,15722421
