行業別大類,行業別中類,行業別小類,月份,售電量
C.製造業,26 電子零組件製造業,263 印刷電路板製造業,05,293301191
C.製造業,26 電子零組件製造業,264 光電材料及元件製造業,05,991940908
C.製造業,26 電子零組件製造業,269 其他電子零組件製造業,05,317308794
C.製造業,27 電腦、電子產品及光學製品製造業,271 電腦及其週邊設備製造業,05,50956445
C.製造業,27 電腦、電子產品及光學製品製造業,272 通訊傳播設備製造業,05,27241512
C.製造業,27 電腦、電子產品及光學製品製造業,273 視聽電子產品製造業,05,7441446
C.製造業,27 電腦、電子產品及光學製品製造業,274 資料儲存媒體製造業,05,19402317
C.製造業,27 電腦、電子產品及光學製品製造業,275 量測、導航、控制設備及鐘錶製造業,05,17057111
C.製造業,27 電腦、電子產品及光學製品製造業,276 輻射及電子醫學設備製造業,05,1334162
C.製造業,27 電腦、電子產品及光學製品製造業,277 光學儀器及設備製造業,05,61817666
C.製造業,28 電力設備及配備製造業,281 發電、輸電及配電機械製造業,05,20820833
C.製造業,28 電力設備及配備製造業,282 電池製造業,05,20910229
C.製造業,28 電力設備及配備製造業,283 電線及配線器材製造業,05,42063236
C.製造業,28 電力設備及配備製造業,284 照明設備及配備製造業,05,5413022
C.製造業,28 電力設備及配備製造業,285 家用電器製造業,05,16364053
C.製造業,28 電力設備及配備製造業,289 其他電力設備及配備製造業,05,102075839
C.製造業,29 機械設備製造業,291 金屬加工用機械設備製造業,05,42516726
C.製造業,29 機械設備製造業,292 其他專用機械設備製造業,05,43899833
C.製造業,29 機械設備製造業,293 通用機械設備製造業,05,98467013
C.製造業,30 汽車及其零件製造業,301 汽車製造業,05,11889247
C.製造業,30 汽車及其零件製造業,302 車體製造業,05,1481599
C.製造業,30 汽車及其零件製造業,303 汽車零件製造業,05,93799637
C.製造業,31 其他運輸工具及其零件製造業,311 船舶及浮動設施製造業,05,10899230
C.製造業,31 其他運輸工具及其零件製造業,312 機車及其零件製造業,05,21649184
C.製造業,31 其他運輸工具及其零件製造業,313 自行車及其零件製造業,05,29105023
C.製造業,31 其他運輸工具及其零件製造業,319 未分類其他運輸工具及其零件製造業,05,25712789
C.製造業,32 家具製造業,321 非金屬家具製造業,05,6436075
C.製造業,32 家具製造業,322 金屬家具製造業,05,5970697
C.製造業,33 其他製造業,331 育樂用品製造業,05,20557992
C.製造業,33 其他製造業,332 醫療器材及用品製造業,05,43552617
C.製造業,33 其他製造業,339 未分類其他製造業,05,16147933
C.製造業,34 產業用機械設備維修及安裝業,,05,18038223
D.電力及燃氣供應業,35 電力及燃氣供應業,351 電力供應業,05,10597399
D.電力及燃氣供應業,35 電力及燃氣供應業,352 氣體燃料供應業,05,34526919
D.電力及燃氣供應業,35 電力及燃氣供應業,353 蒸汽供應業,05,194214
E.用水供應及污染整治業,36 用水供應業,,05,106914458
E.用水供應及污染整治業,37 廢水及污水處理業,,05,7032306
E.用水供應及污染整治業,38 廢棄物清除、處理及資源回收處理業,381 廢棄物清除業,05,7140281
E.用水供應及污染整治業,38 廢棄物清除、處理及資源回收處理業,382 廢棄物處理業,05,5770943
E.用水供應及污染整治業,38 廢棄物清除、處理及資源回收處理業,383 資源回收處理業,05,15874101
E.用水供應及污染整治業,39 污染整治業,,05,589927
F.營建工程業,41 建築工程業,,05,33945419
F.營建工程業,42 土木工程業,421 道路工程業,05,7149624
F.營建工程業,42 土木工程業,422 公用事業設施工程業,05,12875877
F.營建工程業,42 土木工程業,429 其他土木工程業,05,1031379
F.營建工程業,43 專門營造業,431 整地、基礎及結構工程業,05,1628450
F.營建工程業,43 專門營造業,432 庭園景觀工程業,05,100832
F.營建工程業,43 專門營造業,433 機電、管道及其他建築設備安裝業,05,3350160
F.營建工程業,43 專門營造業,434 建物完工裝修工程業,05,444549
F.營建工程業,43 專門營造業,439 其他專門營造業,05,1771854
G.批發及零售業,45 批發業,451 商品批發經紀業,05,3772035
G.批發及零售業,45 批發業,452 綜合商品批發業,05,8975885
G.批發及零售業,45 批發業,453 農產原料及活動物批發業,05,9755544
G.批發及零售業,45 批發業,454 食品、飲料及菸草製品批發業,05,31602237
G.批發及零售業,45 批發業,455 布疋及服飾品批發業,05,3520547
G.批發及零售業,45 批發業,456 家用器具及用品批發業,05,5690700
G.批發及零售業,45 批發業,457 藥品、醫療用品及化粧品批發業,05,3449804
G.批發及零售業,45 批發業,458 文教育樂用品批發業,05,1731832
G.批發及零售業,45 批發業,461 建材批發業,05,9971953
G.批發及零售業,45 批發業,462 化學原材料及其製品批發業,05,5554508
G.批發及零售業,45 批發業,463 燃料及相關產品批發業,05,2422337
G.批發及零售業,45 批發業,464 機械器具批發業,05,8412491
G.批發及零售業,45 批發業,465 汽機車及其零配件、用品批發業,05,4005442
G.批發及零售業,45 批發業,469 其他專賣批發業,05,3985497
G.批發及零售業,47 零售業,471 綜合商品零售業,05,298775238
G.批發及零售業,47 零售業,472 食品、飲料及菸草製品零售業,05,31497912
G.批發及零售業,47 零售業,473 布疋及服飾品零售業,05,10980933
G.批發及零售業,47 零售業,474 家用器具及用品零售業,05,10084794
G.批發及零售業,47 零售業,475 藥品、醫療用品及化粧品零售業,05,6697607
G.批發及零售業,47 零售業,476 文教育樂用品零售業,05,2967772
G.批發及零售業,47 零售業,481 建材零售業,05,1548315
G.批發及零售業,47 零售業,482 燃料及相關產品零售業,05,7041535
G.批發及零售業,47 零售業,483 資訊及通訊設備零售業,05,9174179
G.批發及零售業,47 零售業,484 汽機車及其零配件、用品零售業,05,11068028
G.批發及零售業,47 零售業,485 其他專賣零售業,05,5381111
G.批發及零售業,47 零售業,486 零售攤販,05,137308
G.批發及零售業,47 零售業,487 其他非店面零售業,05,1664727
H.運輸及倉儲業,49 陸上運輸業,491 鐵路運輸業,05,113502058
H.運輸及倉儲業,49 陸上運輸業,492 大眾捷運系統運輸業,05,92734729
H.運輸及倉儲業,49 陸上運輸業,493 汽車客運業,05,2585440
H.運輸及倉儲業,49 陸上運輸業,494 汽車貨運業,05,5122271
H.運輸及倉儲業,49 陸上運輸業,499 其他陸上運輸業,05,129564
H.運輸及倉儲業,50 水上運輸業,501 海洋水運業,05,1461660
H.運輸及倉儲業,50 水上運輸業,502 內河及湖泊水運業,05,11240
H.運輸及倉儲業,51 航空運輸業,,05,5028572
H.運輸及倉儲業,52 運輸輔助業,521 報關業,05,1775784
H.運輸及倉儲業,52 運輸輔助業,522 船務代理業,05,147994
H.運輸及倉儲業,52 運輸輔助業,523 貨運承攬業,05,2653974
H.運輸及倉儲業,52 運輸輔助業,524 陸上運輸輔助業,05,12550206
H.運輸及倉儲業,52 運輸輔助業,525 水上運輸輔助業,05,17155354
H.運輸及倉儲業,52 運輸輔助業,526 航空運輸輔助業,05,24535618
H.運輸及倉儲業,52 運輸輔助業,529 其他運輸輔助業,05,6222783
H.運輸及倉儲業,53 倉儲業,,05,67660778
H.運輸及倉儲業,54 郵政及快遞業,541 郵政業,05,3942359
H.運輸及倉儲業,54 郵政及快遞業,542 快遞業,05,4473133
I.住宿及餐飲業,55 住宿業,551 短期住宿業,05,153375156
I.住宿及餐飲業,55 住宿業,559 其他住宿業,05,609912
I.住宿及餐飲業,56 餐飲業,561 餐食業,05,86353044
I.住宿及餐飲業,56 餐飲業,562 外燴及團膳承包業,05,4463089
I.住宿及餐飲業,56 餐飲業,563 飲料業,05,4831501
J.出版、影音製作、傳播及資通訊服務業,58 出版業,581 新聞、雜誌、期刊、書籍及其他出版業,05,4688857
J.出版、影音製作、傳播及資通訊服務業,58 出版業,582 軟體出版業,05,316235
J.出版、影音製作、傳播及資通訊服務業,59 影片及電視節目業；聲音錄製及音樂發行業,591 影片及電視節目業,05,7971569
J.出版、影音製作、傳播及資通訊服務業,59 影片及電視節目業；聲音錄製及音樂發行業,592 聲音錄製及音樂發行業,05,157605
J.出版、影音製作、傳播及資通訊服務業,60 廣播、電視節目編排及傳播業,601 廣播業,05,4401078
J.出版、影音製作、傳播及資通訊服務業,60 廣播、電視節目編排及傳播業,602 電視節目編排及傳播業,05,9765936
J.出版、影音製作、傳播及資通訊服務業,61 電信業,,05,122067292
J.出版、影音製作、傳播及資通訊服務業,62 電腦程式設計、諮詢及相關服務業,,05,5217807
J.出版、影音製作、傳播及資通訊服務業,63 資訊服務業,"631 入口網站經營、資料處理、
      主機及網站代管服務業",05,51532006
J.出版、影音製作、傳播及資通訊服務業,63 資訊服務業,639 其他資訊服務業,05,874930
K.金融及保險業,64 金融服務業,641 貨幣中介業,05,56020992
K.金融及保險業,64 金融服務業,642 控股業,05,1392197
K.金融及保險業,64 金融服務業,643 信託、基金及類似金融實體,05,841910
K.金融及保險業,64 金融服務業,649 其他金融服務業,05,1718001
K.金融及保險業,65 保險業,651 人身保險業,05,28163233
K.金融及保險業,65 保險業,652 財產保險業,05,2559142
K.金融及保險業,65 保險業,653 再保險業,05,0
K.金融及保險業,65 保險業,654 退休基金,05,0
K.金融及保險業,65 保險業,655 保險輔助業,05,438550
K.金融及保險業,66 證券期貨及金融輔助業,661 證券業,05,6367679
K.金融及保險業,66 證券期貨及金融輔助業,662 期貨業,05,135828
K.金融及保險業,66 證券期貨及金融輔助業,664 基金管理業,05,182700
K.金融及保險業,66 證券期貨及金融輔助業,669 其他金融輔助業,05,1601962
L.不動產業,67 不動產開發業,,05,20397933
L.不動產業,68 不動產經營及相關服務業,681 不動產經營業,05,21311691
L.不動產業,68 不動產經營及相關服務業,689 其他不動產業,05,1676552
M.專業、科學及技術服務業,69 法律及會計服務業,691 法律服務業,05,1597099
M.專業、科學及技術服務業,69 法律及會計服務業,692 會計服務業,05,445617
M.專業、科學及技術服務業,70 企業總管理機構及管理顧問業,701 企業總管理機構,05,9531666
M.專業、科學及技術服務業,70 企業總管理機構及管理顧問業,702 管理顧問業,05,2296627
M.專業、科學及技術服務業,71 建築、工程服務及技術檢測、分析服務業,711 建築、工程服務及相關技術顧問業,05,4864214
M.專業、科學及技術服務業,71 建築、工程服務及技術檢測、分析服務業,712 技術檢測及分析服務業,05,6783590
M.專業、科學及技術服務業,72 研究發展服務業,721 自然及工程科學研究發展服務業,05,18579305
M.專業、科學及技術服務業,72 研究發展服務業,722 社會及人文科學研究發展服務業,05,102500
M.專業、科學及技術服務業,72 研究發展服務業,723 綜合研究發展服務業,05,12927209
M.專業、科學及技術服務業,73 廣告業及市場研究業,731 廣告業,05,570369
M.專業、科學及技術服務業,73 廣告業及市場研究業,732 市場研究及民意調查業,05,90960
M.專業、科學及技術服務業,74 專門設計業,,05,272974
M.專業、科學及技術服務業,75 獸醫業,,05,367147
M.專業、科學及技術服務業,76 其他專業、科學及技術服務業,,05,2731023
N.支援服務業,77 租賃業,771 機械設備租賃業,05,833785
N.支援服務業,77 租賃業,772 運輸工具租賃業,05,149965
N.支援服務業,77 租賃業,773 個人及家庭用品租賃業,05,7417653
N.支援服務業,77 租賃業,774 智慧財產租賃業,05,18833
N.支援服務業,78 人力仲介及供應業,781 人力仲介業,05,812818
N.支援服務業,78 人力仲介及供應業,782 人力供應業,05,203281
N.支援服務業,79 旅行及相關服務業,,05,1614750
N.支援服務業,80 保全及偵探業,,05,948091
N.支援服務業,81 建築物及綠化服務業,811 複合支援服務業,05,204205
N.支援服務業,81 建築物及綠化服務業,812 清潔服務業,05,23549677
N.支援服務業,81 建築物及綠化服務業,813 綠化服務業,05,51893
N.支援服務業,82 行政支援服務業,,05,5976716
O.公共行政及國防；強制性社會安全,83 公共行政及國防；強制性社會安全,,05,210359627
O.公共行政及國防；強制性社會安全,84 國際組織及外國機構,,05,1050910
P.教育業,85 教育業,851 學前教育,05,2201365
P.教育業,85 教育業,852 小學教育,05,24038068
P.教育業,85 教育業,853 國民中學教育,05,31225493
P.教育業,85 教育業,854 高級中等教育,05,38229083
P.教育業,85 教育業,855 大專校院,05,206724184
P.教育業,85 教育業,856 特殊教育學校,05,106840
P.教育業,85 教育業,858 教育輔助業,05,12216
P.教育業,85 教育業,859 其他教育業,05,13168718
Q.醫療保健及社會工作服務業,86 醫療保健業,861 醫院,05,232310807
Q.醫療保健及社會工作服務業,86 醫療保健業,862 診所,05,17273484
Q.醫療保健及社會工作服務業,86 醫療保健業,869 其他醫療保健業,05,13873735
