行業別大類,行業別中類,行業別小類,月份,售電量
F.營建工程業,43 專門營造業,434 建物完工裝修工程業,05,362728
F.營建工程業,43 專門營造業,439 其他專門營造業,05,1064512
G.批發及零售業,45 批發業,451 商品批發經紀業,05,2586989
G.批發及零售業,45 批發業,452 綜合商品批發業,05,4371320
G.批發及零售業,45 批發業,453 農產原料及活動物批發業,05,6092883
G.批發及零售業,45 批發業,454 食品、飲料及菸草製品批發業,05,26883165
G.批發及零售業,45 批發業,455 布疋及服飾品批發業,05,2597020
G.批發及零售業,45 批發業,456 家用器具及用品批發業,05,5005028
G.批發及零售業,45 批發業,457 藥品、醫療用品及化粧品批發業,05,3374463
G.批發及零售業,45 批發業,458 文教育樂用品批發業,05,1980523
G.批發及零售業,45 批發業,461 建材批發業,05,9129600
G.批發及零售業,45 批發業,462 化學原材料及其製品批發業,05,4768300
G.批發及零售業,45 批發業,463 燃料及相關產品批發業,05,2532428
G.批發及零售業,45 批發業,464 機械器具批發業,05,10125009
G.批發及零售業,45 批發業,465 汽機車及其零配件、用品批發業,05,4088331
G.批發及零售業,45 批發業,469 其他專賣批發業,05,4123025
G.批發及零售業,47 零售業,471 綜合商品零售業,05,339878410
G.批發及零售業,47 零售業,472 食品、飲料及菸草製品零售業,05,26098087
G.批發及零售業,47 零售業,473 布疋及服飾品零售業,05,8843461
G.批發及零售業,47 零售業,474 家用器具及用品零售業,05,6720005
G.批發及零售業,47 零售業,475 藥品、醫療用品及化粧品零售業,05,6460991
G.批發及零售業,47 零售業,476 文教育樂用品零售業,05,2712098
G.批發及零售業,47 零售業,481 建材零售業,05,540693
G.批發及零售業,47 零售業,482 燃料及相關產品零售業,05,11433955
G.批發及零售業,47 零售業,483 資訊及通訊設備零售業,05,7819391
G.批發及零售業,47 零售業,484 汽機車及其零配件、用品零售業,05,11282443
G.批發及零售業,47 零售業,485 其他專賣零售業,05,4086949
G.批發及零售業,47 零售業,486 零售攤販,05,544850
G.批發及零售業,47 零售業,487 其他非店面零售業,05,1329336
H.運輸及倉儲業,49 陸上運輸業,491 鐵路運輸業,05,121920370
H.運輸及倉儲業,49 陸上運輸業,492 大眾捷運系統運輸業,05,85318194
H.運輸及倉儲業,49 陸上運輸業,493 汽車客運業,05,3035099
H.運輸及倉儲業,49 陸上運輸業,494 汽車貨運業,05,5310450
H.運輸及倉儲業,49 陸上運輸業,499 其他陸上運輸業,05,211347
H.運輸及倉儲業,50 水上運輸業,501 海洋水運業,05,1561909
H.運輸及倉儲業,50 水上運輸業,502 內河及湖泊水運業,05,35460
H.運輸及倉儲業,51 航空運輸業,,05,5250557
H.運輸及倉儲業,52 運輸輔助業,521 報關業,05,1784756
H.運輸及倉儲業,52 運輸輔助業,522 船務代理業,05,772407
H.運輸及倉儲業,52 運輸輔助業,523 貨運承攬業,05,2310682
H.運輸及倉儲業,52 運輸輔助業,524 陸上運輸輔助業,05,12203660
H.運輸及倉儲業,52 運輸輔助業,525 水上運輸輔助業,05,18265785
H.運輸及倉儲業,52 運輸輔助業,526 航空運輸輔助業,05,26225543
H.運輸及倉儲業,52 運輸輔助業,529 其他運輸輔助業,05,12094815
H.運輸及倉儲業,53 倉儲業,,05,73449667
H.運輸及倉儲業,54 郵政及快遞業,541 郵政業,05,4177860
H.運輸及倉儲業,54 郵政及快遞業,542 快遞業,05,4542487
I.住宿及餐飲業,55 住宿業,551 短期住宿業,05,175495052
I.住宿及餐飲業,55 住宿業,559 其他住宿業,05,763284
I.住宿及餐飲業,56 餐飲業,561 餐食業,05,89080024
I.住宿及餐飲業,56 餐飲業,562 外燴及團膳承包業,05,2590143
I.住宿及餐飲業,56 餐飲業,563 飲料業,05,5082261
J.出版、影音製作、傳播及資通訊服務業,58 出版業,581 新聞、雜誌、期刊、書籍及其他出版業,05,4150995
J.出版、影音製作、傳播及資通訊服務業,58 出版業,582 軟體出版業,05,292787
J.出版、影音製作、傳播及資通訊服務業,59 影片及電視節目業；聲音錄製及音樂發行業,591 影片及電視節目業,05,11523720
J.出版、影音製作、傳播及資通訊服務業,59 影片及電視節目業；聲音錄製及音樂發行業,592 聲音錄製及音樂發行業,05,122195
J.出版、影音製作、傳播及資通訊服務業,60 廣播、電視節目編排及傳播業,601 廣播業,05,3936008
J.出版、影音製作、傳播及資通訊服務業,60 廣播、電視節目編排及傳播業,602 電視節目編排及傳播業,05,6065552
J.出版、影音製作、傳播及資通訊服務業,61 電信業,,05,110160289
J.出版、影音製作、傳播及資通訊服務業,62 電腦程式設計、諮詢及相關服務業,,05,5138668
J.出版、影音製作、傳播及資通訊服務業,63 資訊服務業,"631 入口網站經營、資料處理、
      主機及網站代管服務業",05,73943721
J.出版、影音製作、傳播及資通訊服務業,63 資訊服務業,639 其他資訊服務業,05,1337961
K.金融及保險業,64 金融服務業,641 貨幣中介業,05,49556694
K.金融及保險業,64 金融服務業,642 控股業,05,1055632
K.金融及保險業,64 金融服務業,643 信託、基金及類似金融實體,05,812653
K.金融及保險業,64 金融服務業,649 其他金融服務業,05,1436890
K.金融及保險業,65 保險業,651 人身保險業,05,26431018
K.金融及保險業,65 保險業,652 財產保險業,05,2429073
K.金融及保險業,65 保險業,653 再保險業,05,0
K.金融及保險業,65 保險業,654 退休基金,05,0
K.金融及保險業,65 保險業,655 保險輔助業,05,914502
K.金融及保險業,66 證券期貨及金融輔助業,661 證券業,05,5573742
K.金融及保險業,66 證券期貨及金融輔助業,662 期貨業,05,126068
K.金融及保險業,66 證券期貨及金融輔助業,664 基金管理業,05,190152
K.金融及保險業,66 證券期貨及金融輔助業,669 其他金融輔助業,05,1546077
L.不動產業,67 不動產開發業,,05,16456687
L.不動產業,68 不動產經營及相關服務業,681 不動產經營業,05,21775926
L.不動產業,68 不動產經營及相關服務業,689 其他不動產業,05,1114206
M.專業、科學及技術服務業,69 法律及會計服務業,691 法律服務業,05,1426349
M.專業、科學及技術服務業,69 法律及會計服務業,692 會計服務業,05,370491
M.專業、科學及技術服務業,70 企業總管理機構及管理顧問業,701 企業總管理機構,05,8778681
M.專業、科學及技術服務業,70 企業總管理機構及管理顧問業,702 管理顧問業,05,2277704
M.專業、科學及技術服務業,71 建築、工程服務及技術檢測、分析服務業,711 建築、工程服務及相關技術顧問業,05,3121195
M.專業、科學及技術服務業,71 建築、工程服務及技術檢測、分析服務業,712 技術檢測及分析服務業,05,7614065
M.專業、科學及技術服務業,72 研究發展服務業,721 自然及工程科學研究發展服務業,05,27783126
M.專業、科學及技術服務業,72 研究發展服務業,722 社會及人文科學研究發展服務業,05,91724
M.專業、科學及技術服務業,72 研究發展服務業,723 綜合研究發展服務業,05,9400112
M.專業、科學及技術服務業,73 廣告業及市場研究業,731 廣告業,05,664801
M.專業、科學及技術服務業,73 廣告業及市場研究業,732 市場研究及民意調查業,05,46720
M.專業、科學及技術服務業,74 專門設計業,,05,287265
M.專業、科學及技術服務業,75 獸醫業,,05,513120
M.專業、科學及技術服務業,76 其他專業、科學及技術服務業,,05,7458391
N.支援服務業,77 租賃業,771 機械設備租賃業,05,1081080
N.支援服務業,77 租賃業,772 運輸工具租賃業,05,208580
N.支援服務業,77 租賃業,773 個人及家庭用品租賃業,05,3324564
N.支援服務業,77 租賃業,774 智慧財產租賃業,05,27757
N.支援服務業,78 人力仲介及供應業,781 人力仲介業,05,662703
N.支援服務業,78 人力仲介及供應業,782 人力供應業,05,268246
N.支援服務業,79 旅行及相關服務業,,05,1915755
N.支援服務業,80 保全及偵探業,,05,900795
N.支援服務業,81 建築物及綠化服務業,811 複合支援服務業,05,169489
N.支援服務業,81 建築物及綠化服務業,812 清潔服務業,05,22287256
N.支援服務業,81 建築物及綠化服務業,813 綠化服務業,05,90164
N.支援服務業,82 行政支援服務業,,05,5115505
O.公共行政及國防；強制性社會安全,83 公共行政及國防；強制性社會安全,,05,220031215
O.公共行政及國防；強制性社會安全,84 國際組織及外國機構,,05,1068877
P.教育業,85 教育業,851 學前教育,05,2697177
P.教育業,85 教育業,852 小學教育,05,32322066
P.教育業,85 教育業,853 國民中學教育,05,34658876
P.教育業,85 教育業,854 高級中等教育,05,37084452
P.教育業,85 教育業,855 大專校院,05,199154259
P.教育業,85 教育業,856 特殊教育學校,05,102688
P.教育業,85 教育業,858 教育輔助業,05,97365
P.教育業,85 教育業,859 其他教育業,05,8377277
Q.醫療保健及社會工作服務業,86 醫療保健業,861 醫院,05,233203264
Q.醫療保健及社會工作服務業,86 醫療保健業,862 診所,05,16874196
Q.醫療保健及社會工作服務業,86 醫療保健業,869 其他醫療保健業,05,13702590
Q.醫療保健及社會工作服務業,87 居住型照顧服務業,,05,21208253
Q.醫療保健及社會工作服務業,88 其他社會工作服務業,,05,6863178
R.藝術、娛樂及休閒服務業,90 創作及藝術表演業,901 創作業,05,652920
R.藝術、娛樂及休閒服務業,90 創作及藝術表演業,902 藝術表演業,05,909799
R.藝術、娛樂及休閒服務業,90 創作及藝術表演業,903 創作及藝術表演輔助業,05,6116289
R.藝術、娛樂及休閒服務業,91 圖書館、檔案保存、博物館及類似機構,,05,18453222
R.藝術、娛樂及休閒服務業,92 博弈業,,05,228394
R.藝術、娛樂及休閒服務業,93 運動、娛樂及休閒服務業,931 運動服務業,05,33716055
R.藝術、娛樂及休閒服務業,93 運動、娛樂及休閒服務業,932 娛樂及休閒服務業,05,28838929
S.其他服務業,94 宗教、職業及類似組織,941 宗教組織,05,9179492
S.其他服務業,94 宗教、職業及類似組織,942 職業團體,05,783770
S.其他服務業,94 宗教、職業及類似組織,949 其他組織,05,28654302
S.其他服務業,95 個人及家庭用品維修業,951 汽車維修及美容業,05,7894619
S.其他服務業,95 個人及家庭用品維修業,952 電腦、通訊傳播設備及電子產品維修業,05,293997
S.其他服務業,95 個人及家庭用品維修業,959 其他個人及家庭用品維修業,05,75854
S.其他服務業,96 未分類其他服務業,961 洗衣業,05,4492108
S.其他服務業,96 未分類其他服務業,962 美髮及美容美體業,05,5291078
S.其他服務業,96 未分類其他服務業,963 殯葬及相關服務業,05,4805923
S.其他服務業,96 未分類其他服務業,964 家事服務業,05,76113
S.其他服務業,96 未分類其他服務業,969 其他個人服務業,05,4082619
T.家庭(住宅用),97 住宅與公共設施,,05,189167599
U.其他不能歸類,98 其他不能歸類,,05,146186531
A.農、林、漁、牧業,01 農、牧業,011 農作物栽培業,06,46679140
A.農、林、漁、牧業,01 農、牧業,012 畜牧業,06,67708158
A.農、林、漁、牧業,01 農、牧業,013 農事及畜牧服務業,06,57371661
A.農、林、漁、牧業,02 林業,021 林業,06,203137
A.農、林、漁、牧業,03 漁業,031 漁撈業,06,78155
A.農、林、漁、牧業,03 漁業,032 水產養殖業,06,79264105
B.礦業及土石採取業,05 石油及天然氣礦業,,06,1953855
B.礦業及土石採取業,06 砂、石採取及其他礦業,,06,20997793
C.製造業,08 食品及飲料製造業,081 肉類加工及保藏業,06,55426931
C.製造業,08 食品及飲料製造業,082 水產加工及保藏業,06,26982453
C.製造業,08 食品及飲料製造業,083 蔬果加工及保藏業,06,24413439
C.製造業,08 食品及飲料製造業,084 動植物油脂製造業,06,14446459
C.製造業,08 食品及飲料製造業,085 乳品製造業,06,32060944
C.製造業,08 食品及飲料製造業,086 碾榖、磨粉及澱粉製品製造業,06,24088686
C.製造業,08 食品及飲料製造業,087 動物飼品製造業,06,29365731
C.製造業,08 食品及飲料製造業,089 其他食品製造業,06,177854058
C.製造業,09 飲料製造業,091 酒精飲料製造業,06,13148116
C.製造業,09 飲料製造業,092 非酒精飲料製造業,06,21368124
C.製造業,10菸草製造業,,06,4722743
C.製造業,11 紡織業,111 紡紗業,06,80899608
C.製造業,11 紡織業,112 織布業,06,131599146
C.製造業,11 紡織業,113 不織布業,06,21173397
C.製造業,11 紡織業,114 染整業,06,41877319
C.製造業,11 紡織業,115 紡織品製造業,06,20579399
C.製造業,12 成衣及服飾品製造業,121 成衣製造業,06,12174004
C.製造業,12 成衣及服飾品製造業,123 服飾品製造業,06,3540915
C.製造業,13 皮革、毛皮及其製品製造業,,06,9828282
C.製造業,14 木竹製品製造業,,06,10653644
C.製造業,15 紙漿、紙及紙製品製造業,151 紙漿、紙及紙板製造業,06,86361968
C.製造業,15 紙漿、紙及紙製品製造業,152 瓦楞紙板及紙容器製造業,06,36006314
C.製造業,15 紙漿、紙及紙製品製造業,153 其他紙製品製造業,06,29487479
C.製造業,16 印刷及資料儲存媒體複製業,,06,37960610
C.製造業,17 石油及煤製品製造業,,06,140060794
